hour,traffic_volume,day_of_week,hour,day_of_year,is_weekend
7/14/2020 8:00,703,1,8,196,0
7/14/2020 9:00,797,1,9,196,0
7/14/2020 10:00,894,1,10,196,0
7/14/2020 11:00,601,1,11,196,0
7/14/2020 12:00,792,1,12,196,0
7/14/2020 13:00,781,1,13,196,0
7/14/2020 14:00,798,1,14,196,0
7/14/2020 15:00,274,1,15,196,0
7/14/2020 16:00,833,1,16,196,0
7/14/2020 17:00,844,1,17,196,0
7/14/2020 18:00,773,1,18,196,0
7/14/2020 19:00,520,1,19,196,0
7/14/2020 20:00,233,1,20,196,0
7/14/2020 21:00,490,1,21,196,0
7/14/2020 22:00,835,1,22,196,0
7/14/2020 23:00,600,1,23,196,0
7/15/2020 0:00,764,2,0,197,0
7/15/2020 1:00,132,2,1,197,0
7/15/2020 2:00,154,2,2,197,0
7/15/2020 3:00,618,2,3,197,0
7/15/2020 4:00,855,2,4,197,0
7/15/2020 5:00,924,2,5,197,0
7/15/2020 6:00,737,2,6,197,0
7/15/2020 7:00,111,2,7,197,0
7/15/2020 8:00,627,2,8,197,0
7/15/2020 9:00,819,2,9,197,0
7/15/2020 10:00,654,2,10,197,0
7/15/2020 11:00,472,2,11,197,0
7/15/2020 12:00,583,2,12,197,0
7/15/2020 13:00,746,2,13,197,0
7/15/2020 14:00,327,2,14,197,0
7/15/2020 15:00,722,2,15,197,0
7/15/2020 16:00,406,2,16,197,0
7/15/2020 17:00,556,2,17,197,0
7/15/2020 18:00,259,2,18,197,0
7/15/2020 19:00,430,2,19,197,0
7/15/2020 20:00,875,2,20,197,0
7/15/2020 21:00,324,2,21,197,0
7/15/2020 22:00,828,2,22,197,0
7/15/2020 23:00,603,2,23,197,0
7/16/2020 0:00,555,3,0,198,0
7/16/2020 1:00,144,3,1,198,0
7/16/2020 2:00,313,3,2,198,0
7/16/2020 3:00,158,3,3,198,0
7/16/2020 4:00,743,3,4,198,0
7/16/2020 5:00,715,3,5,198,0
7/16/2020 6:00,294,3,6,198,0
7/16/2020 7:00,588,3,7,198,0
7/16/2020 8:00,256,3,8,198,0
7/16/2020 9:00,709,3,9,198,0
7/16/2020 10:00,325,3,10,198,0
7/16/2020 11:00,511,3,11,198,0
7/16/2020 12:00,304,3,12,198,0
7/16/2020 13:00,178,3,13,198,0
7/16/2020 14:00,223,3,14,198,0
7/16/2020 15:00,570,3,15,198,0
7/16/2020 16:00,317,3,16,198,0
7/16/2020 17:00,615,3,17,198,0
7/16/2020 18:00,701,3,18,198,0
7/16/2020 19:00,203,3,19,198,0
7/16/2020 20:00,492,3,20,198,0
7/16/2020 21:00,730,3,21,198,0
7/16/2020 22:00,744,3,22,198,0
7/16/2020 23:00,923,3,23,198,0
7/17/2020 0:00,707,4,0,199,0
7/17/2020 1:00,533,4,1,199,0
7/17/2020 2:00,430,4,2,199,0
7/17/2020 3:00,242,4,3,199,0
7/17/2020 4:00,899,4,4,199,0
7/17/2020 5:00,639,4,5,199,0
7/17/2020 6:00,377,4,6,199,0
7/17/2020 7:00,332,4,7,199,0
7/17/2020 8:00,628,4,8,199,0
7/17/2020 9:00,670,4,9,199,0
7/17/2020 10:00,189,4,10,199,0
7/17/2020 11:00,591,4,11,199,0
7/17/2020 12:00,298,4,12,199,0
7/17/2020 13:00,461,4,13,199,0
7/17/2020 14:00,540,4,14,199,0
7/17/2020 15:00,125,4,15,199,0
7/17/2020 16:00,124,4,16,199,0
7/17/2020 17:00,493,4,17,199,0
7/17/2020 18:00,606,4,18,199,0
7/17/2020 19:00,400,4,19,199,0
7/17/2020 20:00,438,4,20,199,0
7/17/2020 21:00,366,4,21,199,0
7/17/2020 22:00,560,4,22,199,0
7/17/2020 23:00,792,4,23,199,0
7/18/2020 0:00,555,5,0,200,1
7/18/2020 1:00,459,5,1,200,1
7/18/2020 2:00,167,5,2,200,1
7/18/2020 3:00,962,5,3,200,1
7/18/2020 4:00,511,5,4,200,1
7/18/2020 5:00,590,5,5,200,1
7/18/2020 6:00,932,5,6,200,1
7/18/2020 7:00,148,5,7,200,1
7/18/2020 8:00,786,5,8,200,1
7/18/2020 9:00,663,5,9,200,1
7/18/2020 10:00,201,5,10,200,1
7/18/2020 11:00,315,5,11,200,1
7/18/2020 12:00,537,5,12,200,1
7/18/2020 13:00,799,5,13,200,1
7/18/2020 14:00,668,5,14,200,1
7/18/2020 15:00,658,5,15,200,1
7/18/2020 16:00,258,5,16,200,1
7/18/2020 17:00,588,5,17,200,1
7/18/2020 18:00,785,5,18,200,1
7/18/2020 19:00,341,5,19,200,1
7/18/2020 20:00,893,5,20,200,1
7/18/2020 21:00,852,5,21,200,1
7/18/2020 22:00,981,5,22,200,1
7/18/2020 23:00,104,5,23,200,1
7/19/2020 0:00,695,6,0,201,1
7/19/2020 1:00,919,6,1,201,1
7/19/2020 2:00,460,6,2,201,1
7/19/2020 3:00,558,6,3,201,1
7/19/2020 4:00,347,6,4,201,1
7/19/2020 5:00,665,6,5,201,1
7/19/2020 6:00,772,6,6,201,1
7/19/2020 7:00,521,6,7,201,1
7/19/2020 8:00,837,6,8,201,1
7/19/2020 9:00,114,6,9,201,1
7/19/2020 10:00,835,6,10,201,1
7/19/2020 11:00,672,6,11,201,1
7/19/2020 12:00,221,6,12,201,1
7/19/2020 13:00,376,6,13,201,1
7/19/2020 14:00,657,6,14,201,1
7/19/2020 15:00,552,6,15,201,1
7/19/2020 16:00,489,6,16,201,1
7/19/2020 17:00,393,6,17,201,1
7/19/2020 18:00,673,6,18,201,1
7/19/2020 19:00,697,6,19,201,1
7/19/2020 20:00,545,6,20,201,1
7/19/2020 21:00,309,6,21,201,1
7/19/2020 22:00,689,6,22,201,1
7/19/2020 23:00,813,6,23,201,1
7/20/2020 0:00,401,0,0,202,0
7/20/2020 1:00,322,0,1,202,0
7/20/2020 2:00,833,0,2,202,0
7/20/2020 3:00,102,0,3,202,0
7/20/2020 4:00,617,0,4,202,0
7/20/2020 5:00,192,0,5,202,0
7/20/2020 6:00,619,0,6,202,0
7/20/2020 7:00,527,0,7,202,0
7/20/2020 8:00,592,0,8,202,0
7/20/2020 9:00,334,0,9,202,0
7/20/2020 10:00,719,0,10,202,0
7/20/2020 11:00,260,0,11,202,0
7/20/2020 12:00,820,0,12,202,0
7/20/2020 13:00,851,0,13,202,0
7/20/2020 14:00,430,0,14,202,0
7/20/2020 15:00,432,0,15,202,0
7/20/2020 16:00,149,0,16,202,0
7/20/2020 17:00,622,0,17,202,0
7/20/2020 18:00,962,0,18,202,0
7/20/2020 19:00,767,0,19,202,0
7/20/2020 20:00,591,0,20,202,0
7/20/2020 21:00,681,0,21,202,0
7/20/2020 22:00,780,0,22,202,0
7/20/2020 23:00,371,0,23,202,0
7/21/2020 0:00,679,1,0,203,0
7/21/2020 1:00,966,1,1,203,0
7/21/2020 2:00,351,1,2,203,0
7/21/2020 3:00,659,1,3,203,0
7/21/2020 4:00,795,1,4,203,0
7/21/2020 5:00,931,1,5,203,0
7/21/2020 6:00,798,1,6,203,0
7/21/2020 7:00,189,1,7,203,0
7/21/2020 8:00,545,1,8,203,0
7/21/2020 9:00,431,1,9,203,0
7/21/2020 10:00,238,1,10,203,0
7/21/2020 11:00,456,1,11,203,0
7/21/2020 12:00,700,1,12,203,0
7/21/2020 13:00,373,1,13,203,0
7/21/2020 14:00,118,1,14,203,0
7/21/2020 15:00,410,1,15,203,0
7/21/2020 16:00,969,1,16,203,0
7/21/2020 17:00,985,1,17,203,0
7/21/2020 18:00,253,1,18,203,0
7/21/2020 19:00,489,1,19,203,0
7/21/2020 20:00,359,1,20,203,0
7/21/2020 21:00,719,1,21,203,0
7/21/2020 22:00,982,1,22,203,0
7/21/2020 23:00,896,1,23,203,0
7/22/2020 0:00,670,2,0,204,0
7/22/2020 1:00,224,2,1,204,0
7/22/2020 2:00,453,2,2,204,0
7/22/2020 3:00,372,2,3,204,0
7/22/2020 4:00,718,2,4,204,0
7/22/2020 5:00,910,2,5,204,0
7/22/2020 6:00,344,2,6,204,0
7/22/2020 7:00,947,2,7,204,0
7/22/2020 8:00,549,2,8,204,0
7/22/2020 9:00,346,2,9,204,0
7/22/2020 10:00,619,2,10,204,0
7/22/2020 11:00,240,2,11,204,0
7/22/2020 12:00,461,2,12,204,0
7/22/2020 13:00,107,2,13,204,0
7/22/2020 14:00,577,2,14,204,0
7/22/2020 15:00,451,2,15,204,0
7/22/2020 16:00,594,2,16,204,0
7/22/2020 17:00,705,2,17,204,0
7/22/2020 18:00,932,2,18,204,0
7/22/2020 19:00,526,2,19,204,0
7/22/2020 20:00,138,2,20,204,0
7/22/2020 21:00,692,2,21,204,0
7/22/2020 22:00,286,2,22,204,0
7/22/2020 23:00,695,2,23,204,0
7/23/2020 0:00,699,3,0,205,0
7/23/2020 1:00,853,3,1,205,0
7/23/2020 2:00,953,3,2,205,0
7/23/2020 3:00,192,3,3,205,0
7/23/2020 4:00,185,3,4,205,0
7/23/2020 5:00,143,3,5,205,0
7/23/2020 6:00,236,3,6,205,0
7/23/2020 7:00,520,3,7,205,0
7/23/2020 8:00,173,3,8,205,0
7/23/2020 9:00,647,3,9,205,0
7/23/2020 10:00,712,3,10,205,0
7/23/2020 11:00,611,3,11,205,0
7/23/2020 12:00,255,3,12,205,0
7/23/2020 13:00,354,3,13,205,0
7/23/2020 14:00,270,3,14,205,0
7/23/2020 15:00,827,3,15,205,0
7/23/2020 16:00,269,3,16,205,0
7/23/2020 17:00,863,3,17,205,0
7/23/2020 18:00,971,3,18,205,0
7/23/2020 19:00,421,3,19,205,0
7/23/2020 20:00,666,3,20,205,0
7/23/2020 21:00,555,3,21,205,0
7/23/2020 22:00,702,3,22,205,0
7/23/2020 23:00,889,3,23,205,0
7/24/2020 0:00,712,4,0,206,0
7/24/2020 1:00,254,4,1,206,0
7/24/2020 2:00,988,4,2,206,0
7/24/2020 3:00,448,4,3,206,0
7/24/2020 4:00,550,4,4,206,0
7/24/2020 5:00,975,4,5,206,0
7/24/2020 6:00,752,4,6,206,0
7/24/2020 7:00,272,4,7,206,0
7/24/2020 8:00,109,4,8,206,0
7/24/2020 9:00,839,4,9,206,0
7/24/2020 10:00,364,4,10,206,0
7/24/2020 11:00,537,4,11,206,0
7/24/2020 12:00,859,4,12,206,0
7/24/2020 13:00,346,4,13,206,0
7/24/2020 14:00,766,4,14,206,0
7/24/2020 15:00,645,4,15,206,0
7/24/2020 16:00,598,4,16,206,0
7/24/2020 17:00,228,4,17,206,0
7/24/2020 18:00,771,4,18,206,0
7/24/2020 19:00,700,4,19,206,0
7/24/2020 20:00,704,4,20,206,0
7/24/2020 21:00,426,4,21,206,0
7/24/2020 22:00,852,4,22,206,0
7/24/2020 23:00,934,4,23,206,0
7/25/2020 0:00,503,5,0,207,1
7/25/2020 1:00,728,5,1,207,1
7/25/2020 2:00,705,5,2,207,1
7/25/2020 3:00,774,5,3,207,1
7/25/2020 4:00,710,5,4,207,1
7/25/2020 5:00,724,5,5,207,1
7/25/2020 6:00,458,5,6,207,1
7/25/2020 7:00,702,5,7,207,1
7/25/2020 8:00,957,5,8,207,1
7/25/2020 9:00,817,5,9,207,1
7/25/2020 10:00,116,5,10,207,1
7/25/2020 11:00,373,5,11,207,1
7/25/2020 12:00,784,5,12,207,1
7/25/2020 13:00,215,5,13,207,1
7/25/2020 14:00,960,5,14,207,1
7/25/2020 15:00,792,5,15,207,1
7/25/2020 16:00,190,5,16,207,1
7/25/2020 17:00,181,5,17,207,1
7/25/2020 18:00,423,5,18,207,1
7/25/2020 19:00,213,5,19,207,1
7/25/2020 20:00,868,5,20,207,1
7/25/2020 21:00,157,5,21,207,1
7/25/2020 22:00,253,5,22,207,1
7/25/2020 23:00,976,5,23,207,1
7/26/2020 0:00,503,6,0,208,1
7/26/2020 1:00,727,6,1,208,1
7/26/2020 2:00,954,6,2,208,1
7/26/2020 3:00,365,6,3,208,1
7/26/2020 4:00,414,6,4,208,1
7/26/2020 5:00,814,6,5,208,1
7/26/2020 6:00,140,6,6,208,1
7/26/2020 7:00,204,6,7,208,1
7/26/2020 8:00,989,6,8,208,1
7/26/2020 9:00,292,6,9,208,1
7/26/2020 10:00,500,6,10,208,1
7/26/2020 11:00,377,6,11,208,1
7/26/2020 12:00,453,6,12,208,1
7/26/2020 13:00,848,6,13,208,1
7/26/2020 14:00,832,6,14,208,1
7/26/2020 15:00,679,6,15,208,1
7/26/2020 16:00,808,6,16,208,1
7/26/2020 17:00,355,6,17,208,1
7/26/2020 18:00,750,6,18,208,1
7/26/2020 19:00,923,6,19,208,1
7/26/2020 20:00,760,6,20,208,1
7/26/2020 21:00,198,6,21,208,1
7/26/2020 22:00,687,6,22,208,1
7/26/2020 23:00,381,6,23,208,1
7/27/2020 0:00,982,0,0,209,0
7/27/2020 1:00,502,0,1,209,0
7/27/2020 2:00,208,0,2,209,0
7/27/2020 3:00,799,0,3,209,0
7/27/2020 4:00,298,0,4,209,0
7/27/2020 5:00,402,0,5,209,0
7/27/2020 6:00,426,0,6,209,0
7/27/2020 7:00,253,0,7,209,0
7/27/2020 8:00,651,0,8,209,0
7/27/2020 9:00,744,0,9,209,0
7/27/2020 10:00,504,0,10,209,0
7/27/2020 11:00,561,0,11,209,0
7/27/2020 12:00,231,0,12,209,0
7/27/2020 13:00,890,0,13,209,0
7/27/2020 14:00,973,0,14,209,0
7/27/2020 15:00,183,0,15,209,0
7/27/2020 16:00,498,0,16,209,0
7/27/2020 17:00,853,0,17,209,0
7/27/2020 18:00,727,0,18,209,0
7/27/2020 19:00,208,0,19,209,0
7/27/2020 20:00,320,0,20,209,0
7/27/2020 21:00,652,0,21,209,0
7/27/2020 22:00,467,0,22,209,0
7/27/2020 23:00,246,0,23,209,0
7/28/2020 0:00,211,1,0,210,0
7/28/2020 1:00,714,1,1,210,0
7/28/2020 2:00,657,1,2,210,0
7/28/2020 3:00,593,1,3,210,0
7/28/2020 4:00,604,1,4,210,0
7/28/2020 5:00,574,1,5,210,0
7/28/2020 6:00,935,1,6,210,0
7/28/2020 7:00,989,1,7,210,0
7/28/2020 8:00,370,1,8,210,0
7/28/2020 9:00,520,1,9,210,0
7/28/2020 10:00,996,1,10,210,0
7/28/2020 11:00,806,1,11,210,0
7/28/2020 12:00,466,1,12,210,0
7/28/2020 13:00,379,1,13,210,0
7/28/2020 14:00,382,1,14,210,0
7/28/2020 15:00,139,1,15,210,0
7/28/2020 16:00,288,1,16,210,0
7/28/2020 17:00,263,1,17,210,0
7/28/2020 18:00,635,1,18,210,0
7/28/2020 19:00,635,1,19,210,0
7/28/2020 20:00,103,1,20,210,0
7/28/2020 21:00,934,1,21,210,0
7/28/2020 22:00,389,1,22,210,0
7/28/2020 23:00,532,1,23,210,0
7/29/2020 0:00,570,2,0,211,0
7/29/2020 1:00,280,2,1,211,0
7/29/2020 2:00,347,2,2,211,0
7/29/2020 3:00,727,2,3,211,0
7/29/2020 4:00,378,2,4,211,0
7/29/2020 5:00,976,2,5,211,0
7/29/2020 6:00,680,2,6,211,0
7/29/2020 7:00,962,2,7,211,0
7/29/2020 8:00,353,2,8,211,0
7/29/2020 9:00,280,2,9,211,0
7/29/2020 10:00,929,2,10,211,0
7/29/2020 11:00,780,2,11,211,0
7/29/2020 12:00,924,2,12,211,0
7/29/2020 13:00,608,2,13,211,0
7/29/2020 14:00,860,2,14,211,0
7/29/2020 15:00,799,2,15,211,0
7/29/2020 16:00,665,2,16,211,0
7/29/2020 17:00,425,2,17,211,0
7/29/2020 18:00,456,2,18,211,0
7/29/2020 19:00,924,2,19,211,0
7/29/2020 20:00,749,2,20,211,0
7/29/2020 21:00,779,2,21,211,0
7/29/2020 22:00,490,2,22,211,0
7/29/2020 23:00,714,2,23,211,0
7/30/2020 0:00,184,3,0,212,0
7/30/2020 1:00,416,3,1,212,0
7/30/2020 2:00,311,3,2,212,0
7/30/2020 3:00,614,3,3,212,0
7/30/2020 4:00,483,3,4,212,0
7/30/2020 5:00,790,3,5,212,0
7/30/2020 6:00,441,3,6,212,0
7/30/2020 7:00,914,3,7,212,0
7/30/2020 8:00,943,3,8,212,0
7/30/2020 9:00,137,3,9,212,0
7/30/2020 10:00,610,3,10,212,0
7/30/2020 11:00,519,3,11,212,0
7/30/2020 12:00,850,3,12,212,0
7/30/2020 13:00,268,3,13,212,0
7/30/2020 14:00,442,3,14,212,0
7/30/2020 15:00,925,3,15,212,0
7/30/2020 16:00,405,3,16,212,0
7/30/2020 17:00,641,3,17,212,0
7/30/2020 18:00,801,3,18,212,0
7/30/2020 19:00,968,3,19,212,0
7/30/2020 20:00,636,3,20,212,0
7/30/2020 21:00,211,3,21,212,0
7/30/2020 22:00,510,3,22,212,0
7/30/2020 23:00,305,3,23,212,0
7/31/2020 0:00,284,4,0,213,0
7/31/2020 1:00,481,4,1,213,0
7/31/2020 2:00,595,4,2,213,0
7/31/2020 3:00,478,4,3,213,0
7/31/2020 4:00,146,4,4,213,0
7/31/2020 5:00,985,4,5,213,0
7/31/2020 6:00,839,4,6,213,0
7/31/2020 7:00,650,4,7,213,0
7/31/2020 8:00,627,4,8,213,0
7/31/2020 9:00,603,4,9,213,0
7/31/2020 10:00,121,4,10,213,0
7/31/2020 11:00,312,4,11,213,0
7/31/2020 12:00,409,4,12,213,0
7/31/2020 13:00,760,4,13,213,0
7/31/2020 14:00,852,4,14,213,0
7/31/2020 15:00,371,4,15,213,0
7/31/2020 16:00,670,4,16,213,0
7/31/2020 17:00,898,4,17,213,0
7/31/2020 18:00,301,4,18,213,0
7/31/2020 19:00,131,4,19,213,0
7/31/2020 20:00,542,4,20,213,0
7/31/2020 21:00,261,4,21,213,0
7/31/2020 22:00,866,4,22,213,0
7/31/2020 23:00,353,4,23,213,0
8/1/2020 0:00,620,5,0,214,1
8/1/2020 1:00,750,5,1,214,1
8/1/2020 2:00,579,5,2,214,1
8/1/2020 3:00,109,5,3,214,1
8/1/2020 4:00,825,5,4,214,1
8/1/2020 5:00,604,5,5,214,1
8/1/2020 6:00,884,5,6,214,1
8/1/2020 7:00,935,5,7,214,1
8/1/2020 8:00,659,5,8,214,1
8/1/2020 9:00,535,5,9,214,1
8/1/2020 10:00,210,5,10,214,1
8/1/2020 11:00,252,5,11,214,1
8/1/2020 12:00,734,5,12,214,1
8/1/2020 13:00,968,5,13,214,1
8/1/2020 14:00,201,5,14,214,1
8/1/2020 15:00,852,5,15,214,1
8/1/2020 16:00,932,5,16,214,1
8/1/2020 17:00,290,5,17,214,1
8/1/2020 18:00,828,5,18,214,1
8/1/2020 19:00,662,5,19,214,1
8/1/2020 20:00,903,5,20,214,1
8/1/2020 21:00,180,5,21,214,1
8/1/2020 22:00,588,5,22,214,1
8/1/2020 23:00,994,5,23,214,1
8/2/2020 0:00,187,6,0,215,1
8/2/2020 1:00,293,6,1,215,1
8/2/2020 2:00,203,6,2,215,1
8/2/2020 3:00,882,6,3,215,1
8/2/2020 4:00,195,6,4,215,1
8/2/2020 5:00,522,6,5,215,1
8/2/2020 6:00,990,6,6,215,1
8/2/2020 7:00,297,6,7,215,1
8/2/2020 8:00,100,6,8,215,1
8/2/2020 9:00,506,6,9,215,1
8/2/2020 10:00,477,6,10,215,1
8/2/2020 11:00,266,6,11,215,1
8/2/2020 12:00,608,6,12,215,1
8/2/2020 13:00,737,6,13,215,1
8/2/2020 14:00,412,6,14,215,1
8/2/2020 15:00,692,6,15,215,1
8/2/2020 16:00,517,6,16,215,1
8/2/2020 17:00,862,6,17,215,1
8/2/2020 18:00,780,6,18,215,1
8/2/2020 19:00,576,6,19,215,1
8/2/2020 20:00,172,6,20,215,1
8/2/2020 21:00,240,6,21,215,1
8/2/2020 22:00,681,6,22,215,1
8/2/2020 23:00,361,6,23,215,1
8/3/2020 0:00,439,0,0,216,0
8/3/2020 1:00,407,0,1,216,0
8/3/2020 2:00,344,0,2,216,0
8/3/2020 3:00,614,0,3,216,0
8/3/2020 4:00,436,0,4,216,0
8/3/2020 5:00,674,0,5,216,0
8/3/2020 6:00,660,0,6,216,0
8/3/2020 7:00,175,0,7,216,0
8/3/2020 8:00,979,0,8,216,0
8/3/2020 9:00,274,0,9,216,0
8/3/2020 10:00,208,0,10,216,0
8/3/2020 11:00,282,0,11,216,0
8/3/2020 12:00,291,0,12,216,0
8/3/2020 13:00,164,0,13,216,0
8/3/2020 14:00,948,0,14,216,0
8/3/2020 15:00,573,0,15,216,0
8/3/2020 16:00,882,0,16,216,0
8/3/2020 17:00,199,0,17,216,0
8/3/2020 18:00,643,0,18,216,0
8/3/2020 19:00,963,0,19,216,0
8/3/2020 20:00,227,0,20,216,0
8/3/2020 21:00,551,0,21,216,0
8/3/2020 22:00,468,0,22,216,0
8/3/2020 23:00,950,0,23,216,0
8/4/2020 0:00,142,1,0,217,0
8/4/2020 1:00,983,1,1,217,0
8/4/2020 2:00,518,1,2,217,0
8/4/2020 3:00,587,1,3,217,0
8/4/2020 4:00,177,1,4,217,0
8/4/2020 5:00,925,1,5,217,0
8/4/2020 6:00,900,1,6,217,0
8/4/2020 7:00,369,1,7,217,0
8/4/2020 8:00,773,1,8,217,0
8/4/2020 9:00,800,1,9,217,0
8/4/2020 10:00,858,1,10,217,0
8/4/2020 11:00,999,1,11,217,0
8/4/2020 12:00,827,1,12,217,0
8/4/2020 13:00,414,1,13,217,0
8/4/2020 14:00,950,1,14,217,0
8/4/2020 15:00,988,1,15,217,0
8/4/2020 16:00,267,1,16,217,0
8/4/2020 17:00,438,1,17,217,0
8/4/2020 18:00,292,1,18,217,0
8/4/2020 19:00,552,1,19,217,0
8/4/2020 20:00,382,1,20,217,0
8/4/2020 21:00,435,1,21,217,0
8/4/2020 22:00,489,1,22,217,0
8/4/2020 23:00,624,1,23,217,0
8/5/2020 0:00,339,2,0,218,0
8/5/2020 1:00,931,2,1,218,0
8/5/2020 2:00,582,2,2,218,0
8/5/2020 3:00,758,2,3,218,0
8/5/2020 4:00,815,2,4,218,0
8/5/2020 5:00,691,2,5,218,0
8/5/2020 6:00,990,2,6,218,0
8/5/2020 7:00,654,2,7,218,0
8/5/2020 8:00,557,2,8,218,0
8/5/2020 9:00,188,2,9,218,0
8/5/2020 10:00,759,2,10,218,0
8/5/2020 11:00,194,2,11,218,0
8/5/2020 12:00,551,2,12,218,0
8/5/2020 13:00,527,2,13,218,0
8/5/2020 14:00,250,2,14,218,0
8/5/2020 15:00,613,2,15,218,0
8/5/2020 16:00,475,2,16,218,0
8/5/2020 17:00,121,2,17,218,0
8/5/2020 18:00,982,2,18,218,0
8/5/2020 19:00,412,2,19,218,0
8/5/2020 20:00,939,2,20,218,0
8/5/2020 21:00,618,2,21,218,0
8/5/2020 22:00,305,2,22,218,0
8/5/2020 23:00,474,2,23,218,0
8/6/2020 0:00,550,3,0,219,0
8/6/2020 1:00,725,3,1,219,0
8/6/2020 2:00,883,3,2,219,0
8/6/2020 3:00,694,3,3,219,0
8/6/2020 4:00,278,3,4,219,0
8/6/2020 5:00,309,3,5,219,0
8/6/2020 6:00,599,3,6,219,0
8/6/2020 7:00,563,3,7,219,0
8/6/2020 8:00,939,3,8,219,0
8/6/2020 9:00,223,3,9,219,0
8/6/2020 10:00,212,3,10,219,0
8/6/2020 11:00,111,3,11,219,0
8/6/2020 12:00,225,3,12,219,0
8/6/2020 13:00,664,3,13,219,0
8/6/2020 14:00,430,3,14,219,0
8/6/2020 15:00,382,3,15,219,0
8/6/2020 16:00,239,3,16,219,0
8/6/2020 17:00,500,3,17,219,0
8/6/2020 18:00,196,3,18,219,0
8/6/2020 19:00,616,3,19,219,0
8/6/2020 20:00,668,3,20,219,0
8/6/2020 21:00,945,3,21,219,0
8/6/2020 22:00,168,3,22,219,0
8/6/2020 23:00,217,3,23,219,0
8/7/2020 0:00,987,4,0,220,0
8/7/2020 1:00,158,4,1,220,0
8/7/2020 2:00,132,4,2,220,0
8/7/2020 3:00,417,4,3,220,0
8/7/2020 4:00,149,4,4,220,0
8/7/2020 5:00,979,4,5,220,0
8/7/2020 6:00,588,4,6,220,0
8/7/2020 7:00,118,4,7,220,0
8/7/2020 8:00,825,4,8,220,0
8/7/2020 9:00,296,4,9,220,0
8/7/2020 10:00,990,4,10,220,0
8/7/2020 11:00,549,4,11,220,0
8/7/2020 12:00,658,4,12,220,0
8/7/2020 13:00,778,4,13,220,0
8/7/2020 14:00,551,4,14,220,0
8/7/2020 15:00,388,4,15,220,0
8/7/2020 16:00,240,4,16,220,0
8/7/2020 17:00,183,4,17,220,0
8/7/2020 18:00,793,4,18,220,0
8/7/2020 19:00,490,4,19,220,0
8/7/2020 20:00,690,4,20,220,0
8/7/2020 21:00,314,4,21,220,0
8/7/2020 22:00,625,4,22,220,0
8/7/2020 23:00,314,4,23,220,0
8/8/2020 0:00,502,5,0,221,1
8/8/2020 1:00,227,5,1,221,1
8/8/2020 2:00,921,5,2,221,1
8/8/2020 3:00,576,5,3,221,1
8/8/2020 4:00,859,5,4,221,1
8/8/2020 5:00,503,5,5,221,1
8/8/2020 6:00,128,5,6,221,1
8/8/2020 7:00,891,5,7,221,1
8/8/2020 8:00,437,5,8,221,1
8/8/2020 9:00,930,5,9,221,1
8/8/2020 10:00,813,5,10,221,1
8/8/2020 11:00,460,5,11,221,1
8/8/2020 12:00,668,5,12,221,1
8/8/2020 13:00,491,5,13,221,1
8/8/2020 14:00,317,5,14,221,1
8/8/2020 15:00,673,5,15,221,1
8/8/2020 16:00,768,5,16,221,1
8/8/2020 17:00,301,5,17,221,1
8/8/2020 18:00,116,5,18,221,1
8/8/2020 19:00,421,5,19,221,1
8/8/2020 20:00,617,5,20,221,1
8/8/2020 21:00,669,5,21,221,1
8/8/2020 22:00,424,5,22,221,1
8/8/2020 23:00,511,5,23,221,1
8/9/2020 0:00,417,6,0,222,1
8/9/2020 1:00,780,6,1,222,1
8/9/2020 2:00,181,6,2,222,1
8/9/2020 3:00,573,6,3,222,1
8/9/2020 4:00,567,6,4,222,1
8/9/2020 5:00,524,6,5,222,1
8/9/2020 6:00,830,6,6,222,1
8/9/2020 7:00,788,6,7,222,1
8/9/2020 8:00,303,6,8,222,1
8/9/2020 9:00,682,6,9,222,1
8/9/2020 10:00,486,6,10,222,1
8/9/2020 11:00,877,6,11,222,1
8/9/2020 12:00,197,6,12,222,1
8/9/2020 13:00,444,6,13,222,1
8/9/2020 14:00,902,6,14,222,1
8/9/2020 15:00,307,6,15,222,1
8/9/2020 16:00,613,6,16,222,1
8/9/2020 17:00,735,6,17,222,1
8/9/2020 18:00,891,6,18,222,1
8/9/2020 19:00,685,6,19,222,1
8/9/2020 20:00,265,6,20,222,1
8/9/2020 21:00,121,6,21,222,1
8/9/2020 22:00,253,6,22,222,1
8/9/2020 23:00,538,6,23,222,1
8/10/2020 0:00,394,0,0,223,0
8/10/2020 1:00,318,0,1,223,0
8/10/2020 2:00,768,0,2,223,0
8/10/2020 3:00,594,0,3,223,0
8/10/2020 4:00,329,0,4,223,0
8/10/2020 5:00,119,0,5,223,0
8/10/2020 6:00,652,0,6,223,0
8/10/2020 7:00,247,0,7,223,0
8/10/2020 8:00,207,0,8,223,0
8/10/2020 9:00,502,0,9,223,0
8/10/2020 10:00,695,0,10,223,0
8/10/2020 11:00,582,0,11,223,0
8/10/2020 12:00,466,0,12,223,0
8/10/2020 13:00,933,0,13,223,0
8/10/2020 14:00,513,0,14,223,0
8/10/2020 15:00,408,0,15,223,0
8/10/2020 16:00,901,0,16,223,0
8/10/2020 17:00,934,0,17,223,0
8/10/2020 18:00,233,0,18,223,0
8/10/2020 19:00,818,0,19,223,0
8/10/2020 20:00,382,0,20,223,0
8/10/2020 21:00,877,0,21,223,0
8/10/2020 22:00,172,0,22,223,0
8/10/2020 23:00,580,0,23,223,0
8/11/2020 0:00,451,1,0,224,0
